epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,9,,39.54838943481445,,,,,
0,19,,26.067283630371094,,,,,
0,29,,21.794384002685547,,,,,
0,39,,18.030399322509766,,,,,
0,49,,16.918642044067383,,,,,
0,59,,16.471572875976562,,,,,
0,69,,15.005775451660156,,,,,
0,79,,13.462135314941406,,,,,
0,89,,12.521544456481934,,,,,
0,99,,13.731948852539062,,,,,
0,109,,13.289718627929688,,,,,
0,119,,12.857940673828125,,,,,
0,129,,14.059529304504395,,,,,
0,139,,14.65333366394043,,,,,
0,149,,12.036837577819824,,,,,
0,159,,11.959907531738281,,,,,
0,169,,12.023482322692871,,,,,
0,179,,11.259182929992676,,,,,
0,189,,9.646639823913574,,,,,
0,199,,10.185609817504883,,,,,
0,209,,9.281621932983398,,,,,
0,219,,9.300291061401367,,,,,
0,229,,11.042749404907227,,,,,
0,239,,11.068609237670898,,,,,
0,249,,8.497859001159668,,,,,
0,259,,7.962312698364258,,,,,
0,269,,8.089465141296387,,,,,
0,279,,6.79119348526001,,,,,
0,289,,7.2637224197387695,,,,,
0,299,,6.49693489074707,,,,,
0,309,,6.003720760345459,,,,,
0,319,,8.442872047424316,,,,,
0,329,,5.534345626831055,,,,,
0,339,,5.817461013793945,,,,,
0,349,,5.3082661628723145,,,,,
0,359,,6.533045291900635,,,,,
0,369,,6.646051406860352,,,,,
0,379,,7.778453826904297,,,,,
0,389,,7.9745025634765625,,,,,
0,399,,6.526208400726318,,,,,
0,409,,5.538721084594727,,,,,
0,419,,7.148983478546143,,,,,
0,429,,3.844148635864258,,,,,
0,439,,4.103021144866943,,,,,
0,449,,5.023162364959717,,,,,
0,459,,4.101492881774902,,,,,
0,469,,7.924174785614014,,,,,
0,479,,6.332921028137207,,,,,
0,489,,5.336812973022461,,,,,
0,499,,4.669108867645264,,,,,
0,509,,5.12260627746582,,,,,
0,519,,4.125336170196533,,,,,
0,529,,4.057754993438721,,,,,
0,539,,6.103959560394287,,,,,
0,549,,6.8338470458984375,,,,,
0,559,,5.084875106811523,,,,,
0,569,,4.574645519256592,,,,,
0,579,,3.8847882747650146,,,,,
0,589,,4.681023597717285,,,,,
0,594,,,1620.4442138671875,162044411904.0,1622.531494140625,2.0,1621.5750732421875
0,594,11.243577003479004,,,,,,
1,599,,4.9988694190979,,,,,
1,609,,5.060696125030518,,,,,
1,619,,5.778580188751221,,,,,
1,629,,3.984553337097168,,,,,
1,639,,4.895407199859619,,,,,
1,649,,3.6527891159057617,,,,,
1,659,,4.016266345977783,,,,,
1,669,,4.175479412078857,,,,,
1,679,,3.433058023452759,,,,,
1,689,,3.8975603580474854,,,,,
1,699,,3.97363543510437,,,,,
1,709,,4.398853778839111,,,,,
1,719,,3.945528030395508,,,,,
1,729,,3.7327218055725098,,,,,
1,739,,4.4241042137146,,,,,
1,749,,3.436352491378784,,,,,
1,759,,4.197487831115723,,,,,
1,769,,3.1363513469696045,,,,,
1,779,,3.615555763244629,,,,,
1,789,,3.7440507411956787,,,,,
1,799,,3.9567031860351562,,,,,
1,809,,4.519698143005371,,,,,
1,819,,4.083534240722656,,,,,
1,829,,4.316420078277588,,,,,
1,839,,3.4343533515930176,,,,,
1,849,,5.004308223724365,,,,,
1,859,,5.403153419494629,,,,,
1,869,,3.7661211490631104,,,,,
1,879,,3.039790153503418,,,,,
1,889,,5.155633449554443,,,,,
1,899,,4.9244465827941895,,,,,
1,909,,4.021946430206299,,,,,
1,919,,3.2422242164611816,,,,,
1,929,,3.4413325786590576,,,,,
1,939,,4.837409019470215,,,,,
1,949,,5.089303493499756,,,,,
1,959,,2.8437631130218506,,,,,
1,969,,3.4953155517578125,,,,,
1,979,,4.244359016418457,,,,,
1,989,,4.337427139282227,,,,,
1,999,,4.483211994171143,,,,,
1,1009,,3.738858699798584,,,,,
1,1019,,2.9168779850006104,,,,,
1,1029,,3.737879753112793,,,,,
1,1039,,3.6473939418792725,,,,,
1,1049,,2.91007137298584,,,,,
1,1059,,4.399332046508789,,,,,
1,1069,,2.9083609580993652,,,,,
1,1079,,5.269265174865723,,,,,
1,1089,,3.4961822032928467,,,,,
1,1099,,3.7706356048583984,,,,,
1,1109,,3.1730029582977295,,,,,
1,1119,,4.900814533233643,,,,,
1,1129,,4.113612651824951,,,,,
1,1139,,3.2988903522491455,,,,,
1,1149,,2.7980198860168457,,,,,
1,1159,,3.1428699493408203,,,,,
1,1169,,3.571657657623291,,,,,
1,1179,,3.8309195041656494,,,,,
1,1189,,4.725032806396484,,,,,
1,1189,,,1630.898681640625,163089874944.0,1633.041015625,2.0,1613.629638671875
1,1189,3.976257562637329,,,,,,
2,1199,,3.959141492843628,,,,,
2,1209,,4.344780921936035,,,,,
2,1219,,3.6189022064208984,,,,,
2,1229,,3.203935146331787,,,,,
2,1239,,3.9628429412841797,,,,,
2,1249,,3.7287752628326416,,,,,
2,1259,,3.3410587310791016,,,,,
2,1269,,3.7594316005706787,,,,,
2,1279,,3.701530694961548,,,,,
2,1289,,4.181779861450195,,,,,
2,1299,,4.4047651290893555,,,,,
2,1309,,3.4037070274353027,,,,,
2,1319,,3.6964609622955322,,,,,
2,1329,,2.832751989364624,,,,,
2,1339,,3.581789255142212,,,,,
2,1349,,3.1180784702301025,,,,,
2,1359,,3.1925511360168457,,,,,
2,1369,,3.509596347808838,,,,,
2,1379,,2.957517147064209,,,,,
2,1389,,2.9724133014678955,,,,,
2,1399,,2.2579550743103027,,,,,
2,1409,,4.3807830810546875,,,,,
2,1419,,3.7145626544952393,,,,,
2,1429,,2.831070899963379,,,,,
2,1439,,2.8232882022857666,,,,,
2,1449,,3.535466194152832,,,,,
2,1459,,6.012709140777588,,,,,
2,1469,,5.509377479553223,,,,,
2,1479,,2.1884281635284424,,,,,
2,1489,,3.322964668273926,,,,,
2,1499,,3.3747894763946533,,,,,
2,1509,,3.053067207336426,,,,,
2,1519,,4.670004844665527,,,,,
2,1529,,3.9877893924713135,,,,,
2,1539,,3.310288667678833,,,,,
2,1549,,4.64596700668335,,,,,
2,1559,,2.520338773727417,,,,,
2,1569,,3.851670503616333,,,,,
2,1579,,2.5111520290374756,,,,,
2,1589,,3.0038912296295166,,,,,
2,1599,,3.262767791748047,,,,,
2,1609,,2.452080488204956,,,,,
2,1619,,2.4456570148468018,,,,,
2,1629,,2.7755181789398193,,,,,
2,1639,,3.173245668411255,,,,,
2,1649,,2.5504467487335205,,,,,
2,1659,,5.399627208709717,,,,,
2,1669,,3.783785820007324,,,,,
2,1679,,3.001910448074341,,,,,
2,1689,,3.119410991668701,,,,,
2,1699,,4.260571002960205,,,,,
2,1709,,4.826709747314453,,,,,
2,1719,,4.026576519012451,,,,,
2,1729,,3.726499557495117,,,,,
2,1739,,3.4728827476501465,,,,,
2,1749,,3.875760555267334,,,,,
2,1759,,2.4058432579040527,,,,,
2,1769,,3.287471055984497,,,,,
2,1779,,5.9531097412109375,,,,,
2,1784,,,1640.809326171875,164080926720.0,1642.8414306640625,2.0,1631.236328125
2,1784,3.530586004257202,,,,,,
3,1789,,4.082775115966797,,,,,
3,1799,,2.4336955547332764,,,,,
3,1809,,3.413313150405884,,,,,
3,1819,,3.8893020153045654,,,,,
3,1829,,2.506124258041382,,,,,
3,1839,,4.913595199584961,,,,,
3,1849,,2.81467866897583,,,,,
3,1859,,2.9119584560394287,,,,,
3,1869,,3.1179656982421875,,,,,
3,1879,,2.539538860321045,,,,,
3,1889,,2.525840997695923,,,,,
3,1899,,2.4132022857666016,,,,,
3,1909,,2.832092523574829,,,,,
