dong,timestamp,pred_p10,pred_p50,pred_p90,actual,abs_error
마포동,2025-10-01,1173.30712890625,1170.1431884765625,1179.6644287109375,1654.065972,483.9227835234376
마포동,2025-11-01,1216.7294921875,1212.7266845703125,1223.9114990234375,1705.957652,493.23096742968755
마포동,2025-12-01,1212.555908203125,1207.62060546875,1220.028564453125,1506.09334,298.4727345312499
망우동,2024-01-01,1359.0609665703125,1352.131157,1369.9464646171875,1370.743302,18.612145000000055
망우동,2024-02-01,1354.4712709511718,1347.4411195839843,1361.7050355996093,1401.303058,53.86193841601562
망우동,2024-03-01,1368.2624347070314,1363.6513507226564,1374.5385577539064,1442.917854,79.26650327734365
망우동,2024-04-01,1388.1494236582032,1385.3564549082032,1395.8790379160157,1473.157825,87.8013700917968
망우동,2024-05-01,1440.062047375,1436.145787609375,1449.83109034375,1527.547575,91.40178739062503
망우동,2024-06-01,1418.7910773417968,1416.7898566386718,1428.5324103496093,1603.249643,186.45978636132827
망우동,2024-07-01,1380.6075096523437,1378.8735008632812,1390.6444969570312,1566.832797,187.95929613671888
망우동,2024-08-01,1339.3132241894532,1340.2514566113282,1350.3140786816407,1530.407614,190.15615738867177
망우동,2024-09-01,1378.1309992734375,1377.678484625,1389.7032648984375,1498.89207,121.2135853750001
망우동,2024-10-01,1259.9230175214843,1259.0605907636718,1268.5207958417968,1506.263154,247.20256323632816
망우동,2024-11-01,1265.2455533476561,1261.0445035429686,1272.8433316679686,1581.085986,320.0414824570314
망우동,2024-12-01,1200.0749251113282,1195.7830549941407,1208.2438704238282,1591.55761,395.7745550058594
망우동,2025-01-01,1138.66552734375,1135.568603515625,1148.623779296875,1643.44917,507.8805664843751
망우동,2025-02-01,1005.8294677734375,1002.3372192382812,1015.16650390625,1848.302187,845.9649677617188
망우동,2025-03-01,1156.59521484375,1151.853271484375,1162.549072265625,1787.449125,635.5958535156251
망우동,2025-04-01,1255.1502685546875,1251.6248779296875,1263.41650390625,1463.368975,211.7440970703126
망우동,2025-05-01,1339.412353515625,1334.1300048828125,1348.2625732421875,1588.395326,254.26532111718757
망우동,2025-06-01,1323.3563232421875,1319.9117431640625,1330.2728271484375,1667.883046,347.9713028359374
망우동,2025-07-01,1255.2330322265625,1254.168212890625,1262.1322021484375,1632.842055,378.6738421093751
망우동,2025-08-01,1123.2216796875,1123.25390625,1133.5611572265625,1456.397904,333.1439977499999
망우동,2025-09-01,1233.0767822265625,1231.544189453125,1241.57763671875,1634.041752,402.4975625468751
망우동,2025-10-01,1173.0966796875,1169.9259033203125,1179.455078125,1654.065972,484.1400686796876
망우동,2025-11-01,1216.808837890625,1212.808837890625,1223.9903564453125,1705.957652,493.14881410937505
망우동,2025-12-01,1212.7471923828125,1207.8116455078125,1220.2210693359375,1506.09334,298.2816944921874
망원동,2024-01-01,1359.051811296875,1352.131157,1369.940483171875,1370.743302,18.612145000000055
망원동,2024-02-01,1355.3444602415366,1348.338722936849,1362.5112082884116,1401.303058,52.964335063150884
망원동,2024-03-01,1368.490868951823,1363.8664793033854,1374.766747858073,1442.917854,79.05137469661463
망원동,2024-04-01,1388.515817701172,1385.7090550058595,1396.242136060547,1473.157825,87.44876999414055
망원동,2024-05-01,1440.2313182083333,1436.3105418411458,1449.9987742630208,1527.547575,91.23703315885427
망원동,2024-06-01,1419.0140794576823,1417.0172532858073,1428.7519944967448,1603.249643,186.23238971419278
망원동,2024-07-01,1380.8284569179687,1379.0989647304687,1390.8661766445312,1566.832797,187.73383226953138
망원동,2024-08-01,1339.4929320345052,1340.4438597688802,1350.4989134798177,1530.407614,189.96375423111976
망원동,2024-09-01,1378.2427342994793,1377.7953466041668,1389.8132909401043,1498.89207,121.09672339583335
망원동,2024-10-01,1260.351667423828,1259.487653751953,1268.9550609785156,1506.263154,246.7755002480469
망원동,2024-11-01,1265.3490282825521,1261.1424853138021,1272.9387499622396,1581.085986,319.9435006861979
망원동,2024-12-01,1200.811477031901,1196.528273906901,1208.9199975397134,1591.55761,395.0293360930991
망원동,2025-01-01,1138.8443603515625,1135.7486572265625,1148.76513671875,1643.44917,507.7005127734376
망원동,2025-02-01,1006.0947265625,1002.5933837890625,1015.4345703125,1848.302187,845.7088032109375
망원동,2025-03-01,1156.8126220703125,1152.0689697265625,1162.767578125,1787.449125,635.3801552734376
망원동,2025-04-01,1255.279541015625,1251.75048828125,1263.5474853515625,1463.368975,211.6184867187501
망원동,2025-05-01,1339.428955078125,1334.1458740234375,1348.2744140625,1588.395326,254.24945197656257
망원동,2025-06-01,1323.3797607421875,1319.938720703125,1330.29931640625,1667.883046,347.9443252968749
망원동,2025-07-01,1255.35302734375,1254.2913818359375,1262.2548828125,1632.842055,378.5506731640626
망원동,2025-08-01,1123.77294921875,1123.82373046875,1134.13671875,1456.397904,332.5741735312499
망원동,2025-09-01,1233.7078857421875,1232.1932373046875,1242.1893310546875,1634.041752,401.8485146953126
망원동,2025-10-01,1173.780517578125,1170.63330078125,1180.1043701171875,1654.065972,483.4326712187501
망원동,2025-11-01,1216.870849609375,1212.8687744140625,1224.050537109375,1705.957652,493.08887758593755
망원동,2025-12-01,1212.787353515625,1207.8502197265625,1220.2540283203125,1506.09334,298.2431202734374
면목동,2024-01-01,1359.0559616875,1352.131157,1369.946830828125,1370.743302,18.612145000000055
면목동,2024-02-01,1354.785764766276,1347.7490216022136,1361.9968243365886,1401.303058,53.554036397786376
면목동,2024-03-01,1368.4135170638021,1363.7892494856771,1374.6835365950521,1442.917854,79.12860451432289
면목동,2024-04-01,1388.2943211191407,1385.4906101816407,1396.0199070566407,1473.157825,87.6672148183593
면목동,2024-05-01,1440.2011261510418,1436.2840118932293,1449.9658966588543,1527.547575,91.26356310677079
면목동,2024-06-01,1418.9118862610678,1416.9122524720053,1428.6485805970053,1603.249643,186.33739052799478
면목동,2024-07-01,1380.7549705898437,1379.0199852382812,1390.7902489101562,1566.832797,187.81281176171888
면목동,2024-08-01,1339.4640217154947,1340.4004230826822,1350.4659748404947,1530.407614,190.00719091731776
면목동,2024-09-01,1378.2654800677083,1377.8079605364583,1389.8323745989583,1498.89207,121.08410946354184
면목동,2024-10-01,1260.2998485761718,1259.4321727949218,1268.9045849042968,1506.263154,246.83098120507816
면목동,2024-11-01,1265.2929573190104,1261.0872688424479,1272.8903694283854,1581.085986,319.99871715755216
면목동,2024-12-01,1200.3701725071614,1196.075128561849,1208.5151920384114,1591.55761,395.4824814381511
면목동,2025-01-01,1138.592041015625,1135.4908447265625,1148.523193359375,1643.44917,507.9583252734376
면목동,2025-02-01,1006.1172485351562,1002.6156616210938,1015.4415893554688,1848.302187,845.6865253789063
면목동,2025-03-01,1156.6162109375,1151.874267578125,1162.5806884765625,1787.449125,635.5748574218751
면목동,2025-04-01,1255.0230712890625,1251.49755859375,1263.2843017578125,1463.368975,211.8714164062501
면목동,2025-05-01,1339.447998046875,1334.1683349609375,1348.298095703125,1588.395326,254.22699103906257
면목동,2025-06-01,1323.4339599609375,1319.990478515625,1330.3529052734375,1667.883046,347.8925674843749
면목동,2025-07-01,1255.3258056640625,1254.2620849609375,1262.23095703125,1632.842055,378.5799700390626
면목동,2025-08-01,1123.552734375,1123.58642578125,1133.904296875,1456.397904,332.8114782187499
면목동,2025-09-01,1233.3245849609375,1231.7919921875,1241.841064453125,1634.041752,402.2497598125001
면목동,2025-10-01,1173.428955078125,1170.2657470703125,1179.78076171875,1654.065972,483.8002249296876
면목동,2025-11-01,1216.8486328125,1212.846923828125,1224.03369140625,1705.957652,493.11072817187505
면목동,2025-12-01,1212.738037109375,1207.8016357421875,1220.2095947265625,1506.09334,298.2917042578124
명일동,2024-01-01,1359.0443650078125,1352.131157,1369.9506150078125,1370.743302,18.612145000000055
명일동,2024-02-01,1355.62462178125,1348.6198610390625,1362.766711625,1401.303058,52.683196960937494
명일동,2024-03-01,1368.5922076562501,1363.9618365625001,1374.8643023828126,1442.917854,78.9560174374999
명일동,2024-04-01,1388.614725171875,1385.8043003671876,1396.3423863046876,1473.157825,87.35352463281242
명일동,2024-05-01,1440.459752453125,1436.537877453125,1450.2220815546875,1527.547575,91.00969754687503
명일동,2024-06-01,1419.1415717265625,1417.1423041484375,1428.8685004375,1603.249643,186.10733885156264
명일동,2024-07-01,1381.080471078125,1379.348781625,1391.117580453125,1566.832797,187.48401537500013
명일동,2024-08-01,1339.75142609375,1340.68306671875,1350.73384796875,1530.407614,189.7245472812499
명일동,2024-09-01,1378.471209234375,1378.0095393125,1390.0304133359375,1498.89207,120.8825306875001
명일동,2024-10-01,1260.6339855390625,1259.760084171875,1269.241529484375,1506.263154,246.50306982812504
명일동,2024-11-01,1265.4729093046874,1261.26453528125,1273.0687345,1581.085986,319.82145071875016
명일동,2024-12-01,1201.0095869765626,1196.7234541640626,1209.113224671875,1591.55761,394.8341558359375
명일동,2025-01-01,1139.2252197265625,1136.125244140625,1149.1439208984375,1643.44917,507.3239258593751
명일동,2025-02-01,1006.1436157226562,1002.6576538085938,1015.5216064453125,1848.302187,845.6445331914063
명일동,2025-03-01,1157.076416015625,1152.329345703125,1163.0360107421875,1787.449125,635.1197792968751
명일동,2025-04-01,1255.3885498046875,1251.86083984375,1263.6636962890625,1463.368975,211.5081351562501
명일동,2025-05-01,1339.6392822265625,1334.3563232421875,1348.49462890625,1588.395326,254.03900275781257
명일동,2025-06-01,1323.595458984375,1320.1497802734375,1330.5093994140625,1667.883046,347.7332657265624
명일동,2025-07-01,1255.6763916015625,1254.610595703125,1262.5809326171875,1632.842055,378.2314592968751
명일동,2025-08-01,1124.780029296875,1124.8631591796875,1135.1177978515625,1456.397904,331.5347448203124
명일동,2025-09-01,1234.32666015625,1232.8204345703125,1242.7646484375,1634.041752,401.2213174296876
명일동,2025-10-01,1174.03662109375,1170.88818359375,1180.367919921875,1654.065972,483.1777884062501
명일동,2025-11-01,1217.111572265625,1213.1072998046875,1224.3045654296875,1705.957652,492.85035219531255
명일동,2025-12-01,1212.9266357421875,1207.9837646484375,1220.39453125,1506.09334,298.1095753515624
목동,2024-01-01,1359.040092546875,1352.131157,1369.9550095390625,1370.743302,18.612145000000055
목동,2024-02-01,1354.871234330078,1347.8479189003906,1362.0693544472656,1401.303058,53.45513909960937
목동,2024-03-01,1368.494978652344,1363.8630206445314,1374.7702472070314,1442.917854,79.05483335546865
목동,2024-04-01,1388.7466526621095,1385.928659498047,1396.472116529297,1473.157825,87.22916550195305
목동,2024-05-01,1440.392857921875,1436.46780909375,1450.1593374140625,1527.547575,91.07976590625003
목동,2024-06-01,1419.140503611328,1417.144409861328,1428.870239939453,1603.249643,186.10523313867202
목동,2024-07-01,1381.3577537929687,1379.6228905117187,1391.3915672695312,1566.832797,187.20990648828138
목동,2024-08-01,1339.698172919922,1340.647391669922,1350.6887735058594,1530.407614,189.76022233007802
목동,2024-09-01,1378.3270441953125,1377.8866145078125,1389.8888117734375,1498.89207,121.0054554921876
목동,2024-10-01,1260.2055492597656,1259.3625316816406,1268.8095531660156,1506.263154,246.9006223183594
목동,2024-11-01,1265.4562467070311,1261.2461636992186,1273.0447476835936,1581.085986,319.8398223007814
목동,2024-12-01,1200.849766419922,1196.557041810547,1208.9724470839844,1591.55761,395.00056818945313
목동,2025-01-01,1139.039306640625,1135.938232421875,1148.9659423828125,1643.44917,507.5109375781251
목동,2025-02-01,1006.0586547851562,1002.5761108398438,1015.4277954101562,1848.302187,845.7260761601563
목동,2025-03-01,1156.7789306640625,1152.0345458984375,1162.7625732421875,1787.449125,635.4145791015626
목동,2025-04-01,1255.2120361328125,1251.68603515625,1263.4755859375,1463.368975,211.6829398437501
목동,2025-05-01,1339.5489501953125,1334.265869140625,1348.39208984375,1588.395326,254.12945685937507
목동,2025-06-01,1323.4442138671875,1320.001953125,1330.3544921875,1667.883046,347.8810928749999
목동,2025-07-01,1255.5738525390625,1254.5107421875,1262.47705078125,1632.842055,378.3313128125001
목동,2025-08-01,1124.02294921875,1124.0994873046875,1134.374755859375,1456.397904,332.2984166953124
목동,2025-09-01,1233.683837890625,1232.1751708984375,1242.1644287109375,1634.041752,401.8665811015626
목동,2025-10-01,1173.4404296875,1170.287353515625,1179.8038330078125,1654.065972,483.7786184843751
목동,2025-11-01,1216.9014892578125,1212.898681640625,1224.0882568359375,1705.957652,493.05897035937505
목동,2025-12-01,1212.6409912109375,1207.7042236328125,1220.1104736328125,1506.09334,298.3891163671874
무악동,2024-01-01,1359.0582810234375,1352.131157,1369.9506150078125,1370.743302,18.612145000000055
무악동,2024-02-01,1354.353361201823,1347.304777217448,1361.6049481158855,1401.303058,53.998280782552
무악동,2024-03-01,1368.258670872396,1363.6386757552084,1374.5322304427084,1442.917854,79.27917824479164
무악동,2024-04-01,1388.1503086679688,1385.3472080820313,1395.8706455820313,1473.157825,87.81061691796867
무악동,2024-05-01,1440.1127472447918,1436.1959991979168,1449.8816681432293,1527.547575,91.35157580208329
무악동,2024-06-01,1418.9009914856772,1416.8987942200522,1428.6389065247397,1603.249643,186.3508487799479
무악동,2024-07-01,1380.79360584375,1379.0537376796874,1390.8244896328124,1566.832797,187.77905932031263
무악동,2024-08-01,1339.4601459830728,1340.3954487174478,1350.4557514518228,1530.407614,190.01216528255213
무악동,2024-09-01,1378.2022476458333,1377.7463150286458,1389.7656021380208,1498.89207,121.14575497135434
무악동,2024-10-01,1259.9174938398437,1259.0593395429687,1268.5179577070312,1506.263154,247.20381445703129
무악동,2024-11-01,1265.1044197213541,1260.9030037057291,1272.6998787057291,1581.085986,320.1829822942709
무악동,2024-12-01,1199.735803610677,1195.4380741184896,1207.9112186497396,1591.55761,396.1195358815105
무악동,2025-01-01,1138.165771484375,1135.06591796875,1148.1097412109375,1643.44917,508.3832520312501
무악동,2025-02-01,1005.8954467773438,1002.4069213867188,1015.2255249023438,1848.302187,845.8952656132813
무악동,2025-03-01,1155.7906494140625,1151.0609130859375,1161.7740478515625,1787.449125,636.3882119140626
무악동,2025-04-01,1254.3470458984375,1250.8316650390625,1262.5902099609375,1463.368975,212.5373099609376
무악동,2025-05-01,1339.3011474609375,1334.0218505859375,1348.142333984375,1588.395326,254.37347541406257
무악동,2025-06-01,1323.364501953125,1319.917724609375,1330.279052734375,1667.883046,347.9653213906249
무악동,2025-07-01,1255.0718994140625,1254.007568359375,1261.96923828125,1632.842055,378.8344866406251
무악동,2025-08-01,1123.326171875,1123.36865234375,1133.6671142578125,1456.397904,333.0292516562499
무악동,2025-09-01,1232.5377197265625,1231.006103515625,1241.0650634765625,1634.041752,403.0356484843751
무악동,2025-10-01,1172.1131591796875,1168.9354248046875,1178.5250244140625,1654.065972,485.1305471953126
무악동,2025-11-01,1216.50927734375,1212.5098876953125,1223.690673828125,1705.957652,493.44776430468755
무악동,2025-12-01,1211.93359375,1207.0103759765625,1219.404052734375,1506.09334,299.0829640234374
묵동,2024-01-01,1359.0668259453125,1352.131157,1369.938041765625,1370.743302,18.612145000000055
묵동,2024-02-01,1354.423928014974,1347.385353796224,1361.680275671224,1401.303058,53.917704203775884
묵동,2024-03-01,1368.1919187565104,1363.586816217448,1374.472314264323,1442.917854,79.33103778255213
묵동,2024-04-01,1387.889841138672,1385.100534498047,1395.616647779297,1473.157825,88.05729050195305
묵동,2024-05-01,1440.0172068802083,1436.1020457473958,1449.7902781692708,1527.547575,91.44552925260427
묵동,2024-06-01,1418.7958177389323,1416.7903245748698,1428.5406907858073,1603.249643,186.45931842513028
묵동,2024-07-01,1380.3850975429687,1378.6497459804687,1390.4240379726562,1566.832797,188.18305101953138
묵동,2024-08-01,1339.2821166048177,1340.2135130891927,1350.2859007845052,1530.407614,190.19410091080726
묵동,2024-09-01,1378.0982030494793,1377.6375096901043,1389.6737645729168,1498.89207,121.25456030989585
묵동,2024-10-01,1259.8539867597656,1258.981794376953,1268.4550609785156,1506.263154,247.2813596230469
묵동,2024-11-01,1265.0937792591146,1260.8926073841146,1272.6960741809896,1581.085986,320.1933786158854
묵동,2024-12-01,1199.462600078776,1195.1648705865884,1207.660109844401,1591.55761,396.3927394134116
묵동,2025-01-01,1138.2696533203125,1135.1727294921875,1148.2344970703125,1643.44917,508.2764405078126
묵동,2025-02-01,1005.7886352539062,1002.293701171875,1015.1272583007812,1848.302187,846.008485828125
묵동,2025-03-01,1156.0155029296875,1151.2769775390625,1161.9852294921875,1787.449125,636.1721474609376
묵동,2025-04-01,1254.699462890625,1251.177490234375,1262.960205078125,1463.368975,212.1914847656251
묵동,2025-05-01,1339.346435546875,1334.06298828125,1348.1966552734375,1588.395326,254.33233771875007
묵동,2025-06-01,1323.4014892578125,1319.9532470703125,1330.3206787109375,1667.883046,347.9297989296874
묵동,2025-07-01,1255.068115234375,1254.0025634765625,1261.9676513671875,1632.842055,378.8394915234376
묵동,2025-08-01,1123.1143798828125,1123.138916015625,1133.4560546875,1456.397904,333.2589879843749
묵동,2025-09-01,1232.6654052734375,1231.12646484375,1241.1854248046875,1634.041752,402.9152871562501
묵동,2025-10-01,1172.3974609375,1169.211181640625,1178.7939453125,1654.065972,484.8547903593751
묵동,2025-11-01,1216.6483154296875,1212.6456298828125,1223.8353271484375,1705.957652,493.31202211718755
묵동,2025-12-01,1212.2523193359375,1207.320068359375,1219.7294921875,1506.09334,298.7732716406249
묵정동,2024-01-01,1359.052299578125,1352.131157,1369.94756325,1370.743302,18.612145000000055
묵정동,2024-02-01,1355.174385778646,1348.153145544271,1362.3634726927085,1401.303058,53.14991245572901
묵정동,2024-03-01,1368.4466184635417,1363.8233274479167,1374.7227415104167,1442.917854,79.09452655208338
묵정동,2024-04-01,1388.3575230234376,1385.5525913828126,1396.0840855234376,1473.157825,87.60523361718742
묵정동,2024-05-01,1440.2562205520833,1436.3373973098958,1450.0268504348958,1527.547575,91.21017769010427
묵정동,2024-06-01,1419.0363878072917,1417.0362657369792,1428.7736924947917,1603.249643,186.2133772630209
묵정동,2024-07-01,1380.9602318203124,1379.225978890625,1390.99868396875,1566.832797,187.60681810937513
묵정동,2024-08-01,1339.6444518098958,1340.5813414583333,1350.6343199739583,1530.407614,189.82627254166664
묵정동,2024-09-01,1378.3154882057293,1377.8630956276043,1389.8807958229168,1498.89207,121.02897437239585
묵정동,2024-10-01,1260.185133,1259.3267345625,1268.7899913984375,1506.263154,246.93641943750004
묵정동,2024-11-01,1265.3305346302084,1261.1242358020834,1272.9264818958334,1581.085986,319.9617501979167
묵정동,2024-12-01,1200.3375085260416,1196.046370830729,1208.475570049479,1591.55761,395.511239169271
묵정동,2025-01-01,1138.787841796875,1135.689697265625,1148.7235107421875,1643.44917,507.7594727343751
묵정동,2025-02-01,1006.040771484375,1002.5438232421875,1015.3941040039062,1848.302187,845.7583637578125
묵정동,2025-03-01,1156.5296630859375,1151.7872314453125,1162.493896484375,1787.449125,635.6618935546876
묵정동,2025-04-01,1254.9122314453125,1251.3896484375,1263.1795654296875,1463.368975,211.9793265625001
묵정동,2025-05-01,1339.455322265625,1334.172119140625,1348.3046875,1588.395326,254.22320685937507
묵정동,2025-06-01,1323.4647216796875,1320.0184326171875,1330.3826904296875,1667.883046,347.8646133828124
묵정동,2025-07-01,1255.3489990234375,1254.285400390625,1262.2528076171875,1632.842055,378.5566546093751
묵정동,2025-08-01,1124.183349609375,1124.2501220703125,1134.5203857421875,1456.397904,332.1477819296874
묵정동,2025-09-01,1233.472412109375,1231.9586181640625,1241.9495849609375,1634.041752,402.0831338359376
묵정동,2025-10-01,1173.2386474609375,1170.0809326171875,1179.5928955078125,1654.065972,483.9850393828126
묵정동,2025-11-01,1216.84228515625,1212.839599609375,1224.0328369140625,1705.957652,493.11805239062505
묵정동,2025-12-01,1212.436767578125,1207.502197265625,1219.908203125,1506.09334,298.5911427343749
문배동,2024-01-01,1355.7828903984375,1352.131157,1361.0309372734375,1370.743302,18.612145000000055
문배동,2024-02-01,1288.9709759479167,1286.3988323932292,1296.7193890338542,1401.303058,114.90422560677075
문배동,2024-03-01,1309.7397499739584,1308.973514622396,1315.142948216146,1442.917854,133.94433937760414
문배동,2024-04-01,1330.8179722421876,1327.207010328125,1335.42893415625,1473.157825,145.95081467187492
문배동,2024-05-01,1381.9047394322918,1375.3950958776043,1389.3811798619793,1527.547575,152.1524791223958
문배동,2024-06-01,1382.7981472473957,1377.2373562317707,1392.1611843567707,1603.249643,226.0122867682294
문배동,2024-07-01,1328.0971947109374,1324.2861595546874,1336.9670677578124,1566.832797,242.54663744531263
문배동,2024-08-01,1271.875246080729,1271.552003893229,1282.332765611979,1530.407614,258.8556101067709
문배동,2024-09-01,1293.1309585833333,1293.2626724505208,1303.9408951067708,1498.89207,205.62939754947934
문배동,2024-10-01,1179.875318546875,1180.3703136640625,1189.260084171875,1506.263154,325.89284033593754
문배동,2024-11-01,1221.6382331979166,1218.3406257760416,1228.7578621041666,1581.085986,362.7453602239584
문배동,2024-12-01,1108.4575443333333,1103.1642093723958,1115.6211185520833,1591.55761,488.39340062760425
문배동,2025-01-01,1042.589111328125,1039.8704833984375,1047.6466064453125,1643.44917,603.5786866015626
문배동,2025-02-01,958.734619140625,956.9415893554688,960.968505859375,1848.302187,891.3605976445313
문배동,2025-03-01,1030.2552490234375,1026.7705078125,1031.836181640625,1787.449125,760.6786171875001
문배동,2025-04-01,1156.2691650390625,1154.6649169921875,1159.1839599609375,1463.368975,308.7040580078126
문배동,2025-05-01,1268.6429443359375,1265.2843017578125,1273.310302734375,1588.395326,323.11102424218757
문배동,2025-06-01,1263.568603515625,1261.0433349609375,1267.462646484375,1667.883046,406.8397110390624
문배동,2025-07-01,1175.5479736328125,1175.0335693359375,1180.20751953125,1632.842055,457.8084856640626
문배동,2025-08-01,1014.4971313476562,1014.4443969726562,1020.4974365234375,1456.397904,441.9535070273437
문배동,2025-09-01,1077.506103515625,1074.391845703125,1083.3421630859375,1634.041752,559.6499062968751
문배동,2025-10-01,1062.8609619140625,1059.40576171875,1067.689697265625,1654.065972,594.6602102812501
문배동,2025-11-01,1151.9654541015625,1148.6064453125,1156.1239013671875,1705.957652,557.3512066875
문배동,2025-12-01,1098.4840087890625,1094.0587158203125,1103.255859375,1506.09334,412.0346241796874
문정동,2024-01-01,1355.8430710625,1352.131157,1361.160453875,1370.743302,18.612145000000055
문정동,2024-02-01,1289.9902020221355,1287.432706904948,1297.741788936198,1401.303058,113.870351095052
문정동,2024-03-01,1310.564334934896,1309.797977513021,1315.9746132552084,1442.917854,133.11987648697914
문정동,2024-04-01,1331.6700840585938,1328.0521641367188,1336.2837315195313,1473.157825,145.10566086328117
문정동,2024-05-01,1382.8130646276043,1376.2860870885418,1390.2799835729168,1527.547575,151.2614879114583
문정동,2024-06-01,1383.630239532552,1378.0576076966145,1392.989370391927,1603.249643,225.19203530338564
문정동,2024-07-01,1328.6982689296874,1324.88247303125,1337.574123421875,1566.832797,241.95032396875013
문정동,2024-08-01,1272.2155170768228,1271.8976459830728,1282.6779194205728,1530.407614,258.50996801692713
문정동,2024-09-01,1293.0047378802083,1293.1592788958333,1303.8239517473958,1498.89207,205.73279110416684
문정동,2024-10-01,1180.6605358320312,1181.1417370039062,1190.0279674726562,1506.263154,325.1214169960938
문정동,2024-11-01,1221.7316169869791,1218.4283943307291,1228.8839607369791,1581.085986,362.6575916692709
문정동,2024-12-01,1108.0264530247396,1102.713586813802,1115.201135641927,1591.55761,488.844023186198
문정동,2025-01-01,1043.4554443359375,1040.7213134765625,1048.6024169921875,1643.44917,602.7278565234376
문정동,2025-02-01,958.6133422851562,956.7994995117188,960.88134765625,1848.302187,891.5026874882813
문정동,2025-03-01,1029.98876953125,1026.489013671875,1031.56689453125,1787.449125,760.9601113281251
문정동,2025-04-01,1156.1015625,1154.4853515625,1159.039794921875,1463.368975,308.8836234375001
문정동,2025-05-01,1268.6751708984375,1265.3057861328125,1273.3426513671875,1588.395326,323.08953986718757
문정동,2025-06-01,1263.445068359375,1260.9158935546875,1267.339599609375,1667.883046,406.9671524453124
문정동,2025-07-01,1175.20947265625,1174.689208984375,1179.878662109375,1632.842055,458.1528460156251
문정동,2025-08-01,1014.00048828125,1013.942626953125,1019.9912719726562,1456.397904,442.4552770468749
문정동,2025-09-01,1076.75830078125,1073.6209716796875,1082.5792236328125,1634.041752,560.4207803203126
문정동,2025-10-01,1063.183837890625,1059.71826171875,1068.0152587890625,1654.065972,594.3477102812501
문정동,2025-11-01,1151.872314453125,1148.5032958984375,1156.0650634765625,1705.957652,557.4543561015626
문정동,2025-12-01,1097.591064453125,1093.125,1102.361328125,1506.09334,412.9683399999999
미아동,2024-01-01,1359.055717546875,1352.131157,1369.94609840625,1370.743302,18.612145000000055
미아동,2024-02-01,1354.23887959375,1347.1957887734375,1361.4943727578125,1401.303058,54.107269226562494
미아동,2024-03-01,1368.2457721093751,1363.6299273828126,1374.5196978906251,1442.917854,79.2879266171874
미아동,2024-04-01,1388.2149448984376,1385.4139195078126,1395.9417515390626,1473.157825,87.74390549218742
미아동,2024-05-01,1440.1411489375,1436.2189077265625,1449.90921534375,1527.547575,91.32866727343753
미아동,2024-06-01,1418.9103705546875,1416.907807078125,1428.6452338359375,1603.249643,186.34183592187514
미아동,2024-07-01,1380.7104759609374,1378.9748802578124,1390.7423363125,1566.832797,187.85791674218763
미아동,2024-08-01,1339.304404609375,1340.246299140625,1350.295615546875,1530.407614,190.1613148593749
미아동,2024-09-01,1378.033709234375,1377.5870539609375,1389.600603765625,1498.89207,121.3050160390626
미아동,2024-10-01,1259.759107609375,1258.90534784375,1268.35456659375,1506.263154,247.35780615625004
미아동,2024-11-01,1265.150521609375,1260.947396609375,1272.7482999296874,1581.085986,320.13858939062516
미아동,2024-12-01,1199.6563154921876,1195.35223834375,1207.85809771875,1591.55761,396.20537165625
미아동,2025-01-01,1138.186279296875,1135.087158203125,1148.1622314453125,1643.44917,508.3620117968751
미아동,2025-02-01,1005.7589721679688,1002.2747192382812,1015.1112060546875,1848.302187,846.0274677617188
미아동,2025-03-01,1156.1085205078125,1151.36962890625,1162.08935546875,1787.449125,636.0794960937501
미아동,2025-04-01,1254.8131103515625,1251.2904052734375,1263.06884765625,1463.368975,212.0785697265626
미아동,2025-05-01,1339.3807373046875,1334.095703125,1348.2216796875,1588.395326,254.29962287500007
미아동,2025-06-01,1323.344970703125,1319.8980712890625,1330.2537841796875,1667.883046,347.9849747109374
미아동,2025-07-01,1255.19287109375,1254.126220703125,1262.084716796875,1632.842055,378.7158342968751
미아동,2025-08-01,1123.1375732421875,1123.1788330078125,1133.4652099609375,1456.397904,333.2190709921874
미아동,2025-09-01,1232.7259521484375,1231.1905517578125,1241.23291015625,1634.041752,402.8512002421876
미아동,2025-10-01,1172.2723388671875,1169.0823974609375,1178.6893310546875,1654.065972,484.9835745390626
미아동,2025-11-01,1216.6060791015625,1212.6051025390625,1223.79248046875,1705.957652,493.35254946093755
미아동,2025-12-01,1212.25244140625,1207.3214111328125,1219.7293701171875,1506.09334,298.7719288671874
반포동,2024-01-01,1355.78398903125,1352.131157,1361.031303484375,1370.743302,18.612145000000055
반포동,2024-02-01,1288.848488561849,1286.2829368040366,1296.616310827474,1401.303058,115.02012119596338
반포동,2024-03-01,1309.701806451823,1308.9326414127604,1315.105370904948,1442.917854,133.98521258723963
반포동,2024-04-01,1330.8623753183595,1327.245554029297,1335.4715061777345,1473.157825,145.91227097070305
반포동,2024-05-01,1382.0167185989583,1375.5015818802083,1389.4879100052083,1527.547575,152.04599311979177
반포동,2024-06-01,1382.8901780904948,1377.3245042623698,1392.2477220358073,1603.249643,225.92513873763028
반포동,2024-07-01,1328.1172752773437,1324.3034325039062,1336.9847069179687,1566.832797,242.52936449609388
반포동,2024-08-01,1271.9148070345052,1271.5844847688802,1282.3624388704427,1530.407614,258.82312923111976
반포동,2024-09-01,1293.0645116432293,1293.1915868385418,1303.8696874244793,1498.89207,205.70048316145835
