epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,589,,0.0009058148134499788,,,,,
0,594,,,0.12707795202732086,9604.6884765625,0.14628812670707703,1.4263454675674438,0.1263258457183838
0,594,0.00407777214422822,,,,,,
1,599,,0.0008666025241836905,,,,,
1,609,,0.0008152000373229384,,,,,
1,619,,0.0009215314639732242,,,,,
1,629,,0.0009597892058081925,,,,,
1,639,,0.0007236326346173882,,,,,
1,649,,0.0007872351561672986,,,,,
1,659,,0.0006508527440018952,,,,,
1,669,,0.0009018054115585983,,,,,
1,679,,0.0006750337779521942,,,,,
1,689,,0.0007606890285387635,,,,,
1,699,,0.0007490303833037615,,,,,
1,709,,0.0007404009229503572,,,,,
1,719,,0.0007273204391822219,,,,,
1,729,,0.0007210772600956261,,,,,
1,739,,0.0005972724757157266,,,,,
1,749,,0.0006447499035857618,,,,,
1,759,,0.0008069566101767123,,,,,
1,769,,0.00072892737807706,,,,,
1,779,,0.0006986091611906886,,,,,
1,789,,0.0008760290802456439,,,,,
1,799,,0.0009445684845559299,,,,,
1,809,,0.0006823340663686395,,,,,
1,819,,0.0006620574276894331,,,,,
1,829,,0.0005809290450997651,,,,,
1,839,,0.000580686959438026,,,,,
1,849,,0.0005080178380012512,,,,,
1,859,,0.0006167057435959578,,,,,
1,869,,0.0005571902729570866,,,,,
1,879,,0.0005903666606172919,,,,,
1,889,,0.0007085358956828713,,,,,
1,899,,0.0006018776330165565,,,,,
1,909,,0.0006159947370178998,,,,,
1,919,,0.00048337821499444544,,,,,
1,929,,0.0005592784727923572,,,,,
1,939,,0.0005789634888060391,,,,,
1,949,,0.0007029762491583824,,,,,
1,959,,0.0007809600210748613,,,,,
1,969,,0.0005632781540043652,,,,,
1,979,,0.0004955249605700374,,,,,
1,989,,0.0004645535664167255,,,,,
1,999,,0.0004922215011902153,,,,,
1,1009,,0.0006454195827245712,,,,,
1,1019,,0.0006391842616721988,,,,,
1,1029,,0.0008777048205956817,,,,,
1,1039,,0.0007116994820535183,,,,,
1,1049,,0.0006131676491349936,,,,,
1,1059,,0.0005279153701849282,,,,,
1,1069,,0.0004624927823897451,,,,,
1,1079,,0.0005478071980178356,,,,,
1,1089,,0.000519104185514152,,,,,
1,1099,,0.00041069948929362,,,,,
1,1109,,0.0005297851166687906,,,,,
1,1119,,0.0004955350887030363,,,,,
1,1129,,0.0005636842688545585,,,,,
1,1139,,0.00042451228364370763,,,,,
1,1149,,0.0006093926494941115,,,,,
1,1159,,0.0005601532757282257,,,,,
1,1169,,0.0005982597358524799,,,,,
1,1179,,0.0004627110902220011,,,,,
1,1189,,0.0005236315191723406,,,,,
1,1189,,,0.12685483694076538,4941.90185546875,0.14619691669940948,1.4257909059524536,0.1261986941099167
1,1189,0.0006335294456221163,,,,,,
2,1199,,0.0004813363775610924,,,,,
2,1209,,0.0005373374442569911,,,,,
2,1219,,0.00046943145571276546,,,,,
2,1229,,0.0004678031546063721,,,,,
2,1239,,0.0004453805449884385,,,,,
2,1249,,0.00047038643970154226,,,,,
2,1259,,0.0005048078601248562,,,,,
2,1269,,0.0004247216274961829,,,,,
2,1279,,0.0005094769294373691,,,,,
2,1289,,0.0004286202311050147,,,,,
2,1299,,0.0004104234976693988,,,,,
2,1309,,0.0005196615820750594,,,,,
2,1319,,0.0003707023279275745,,,,,
2,1329,,0.0004018580657429993,,,,,
2,1339,,0.00039632405969314277,,,,,
2,1349,,0.0006210410501807928,,,,,
2,1359,,0.0005181188462302089,,,,,
2,1369,,0.0004610698961187154,,,,,
2,1379,,0.0004610228061210364,,,,,
2,1389,,0.000528650067280978,,,,,
2,1399,,0.00043444582843221724,,,,,
2,1409,,0.0004541193484328687,,,,,
2,1419,,0.0003612531581893563,,,,,
2,1429,,0.0004614770587068051,,,,,
2,1439,,0.0003820419078692794,,,,,
2,1449,,0.00040186557453125715,,,,,
2,1459,,0.0003886314807459712,,,,,
2,1469,,0.00043701048707589507,,,,,
2,1479,,0.00039671218837611377,,,,,
2,1489,,0.0003792626375798136,,,,,
2,1499,,0.0005036847433075309,,,,,
2,1509,,0.000500443042255938,,,,,
2,1519,,0.00043521003681235015,,,,,
2,1529,,0.0004325649351812899,,,,,
2,1539,,0.0004470555286388844,,,,,
2,1549,,0.0004063310625497252,,,,,
2,1559,,0.0003778729878831655,,,,,
2,1569,,0.0004496570909395814,,,,,
2,1579,,0.0003658851492218673,,,,,
2,1589,,0.00032080692471936345,,,,,
2,1599,,0.000393159338273108,,,,,
2,1609,,0.00035136641236022115,,,,,
2,1619,,0.00037460323073901236,,,,,
2,1629,,0.0003632555017247796,,,,,
2,1639,,0.0005441094981506467,,,,,
2,1649,,0.00043233795440755785,,,,,
2,1659,,0.0003553519491106272,,,,,
2,1669,,0.0003793768701143563,,,,,
2,1679,,0.00039130597724579275,,,,,
2,1689,,0.0003421410801820457,,,,,
2,1699,,0.0004366564389783889,,,,,
2,1709,,0.0003667252021841705,,,,,
2,1719,,0.0003634561726357788,,,,,
2,1729,,0.00046360131818801165,,,,,
2,1739,,0.0003469632938504219,,,,,
2,1749,,0.0004248530021868646,,,,,
2,1759,,0.0004160792741458863,,,,,
2,1769,,0.0004146175051573664,,,,,
2,1779,,0.0004453766450751573,,,,,
2,1784,,,0.12502796947956085,4482.22705078125,0.14348119497299194,1.4498399496078491,0.12377556413412094
2,1784,0.000427416933234781,,,,,,
3,1789,,0.00034604553366079926,,,,,
3,1799,,0.0005185470217838883,,,,,
3,1809,,0.0003577924508135766,,,,,
3,1819,,0.00033497289405204356,,,,,
3,1829,,0.0004609430325217545,,,,,
3,1839,,0.0004271107609383762,,,,,
3,1849,,0.0003471224335953593,,,,,
3,1859,,0.00042899278923869133,,,,,
3,1869,,0.00028638477670028806,,,,,
3,1879,,0.00030256222817115486,,,,,
