epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
3,1399,,3.069572925567627,,,,,
3,1409,,3.7852799892425537,,,,,
3,1419,,4.180455684661865,,,,,
3,1429,,5.740668296813965,,,,,
3,1439,,4.935818195343018,,,,,
3,1449,,3.8947012424468994,,,,,
3,1459,,3.635136604309082,,,,,
3,1467,,,181.16651916503906,0.11104581505060196,221.00393676757812,0.12051435559988022,185.29490661621094
3,1467,4.559866905212402,,,,,,
4,1469,,4.170773506164551,,,,,
4,1479,,5.732539176940918,,,,,
4,1489,,4.415128707885742,,,,,
4,1499,,4.00886344909668,,,,,
4,1509,,4.227746963500977,,,,,
4,1519,,4.779158592224121,,,,,
4,1529,,3.4733338356018066,,,,,
4,1539,,3.4487931728363037,,,,,
4,1549,,2.8567378520965576,,,,,
4,1559,,3.6548943519592285,,,,,
4,1569,,3.9102671146392822,,,,,
4,1579,,2.604574680328369,,,,,
4,1589,,4.055649280548096,,,,,
4,1599,,3.6699957847595215,,,,,
4,1609,,3.320143461227417,,,,,
4,1619,,4.388519763946533,,,,,
4,1629,,3.8632125854492188,,,,,
4,1639,,5.735309600830078,,,,,
4,1649,,5.941717147827148,,,,,
4,1659,,4.654436111450195,,,,,
4,1669,,4.504517078399658,,,,,
4,1679,,4.41158390045166,,,,,
4,1689,,5.290248870849609,,,,,
4,1699,,4.221635818481445,,,,,
4,1709,,3.128171682357788,,,,,
4,1719,,3.904407501220703,,,,,
4,1729,,4.107000827789307,,,,,
4,1739,,5.376447677612305,,,,,
4,1749,,2.6180055141448975,,,,,
4,1759,,4.249680519104004,,,,,
4,1769,,2.8710317611694336,,,,,
4,1779,,2.719411611557007,,,,,
4,1789,,3.6554148197174072,,,,,
4,1799,,2.4474849700927734,,,,,
4,1809,,4.284299850463867,,,,,
4,1819,,2.682321786880493,,,,,
4,1829,,3.744174003601074,,,,,
4,1834,,,206.06101989746094,0.12707194685935974,242.47332763671875,0.1387207806110382,194.04998779296875
4,1834,4.159822463989258,,,,,,
5,1839,,4.185338497161865,,,,,
5,1849,,2.881526470184326,,,,,
5,1859,,4.245785713195801,,,,,
5,1869,,4.999023914337158,,,,,
5,1879,,5.22426700592041,,,,,
5,1889,,4.712920665740967,,,,,
5,1899,,5.1019110679626465,,,,,
5,1909,,4.143862247467041,,,,,
5,1919,,3.402378797531128,,,,,
5,1929,,3.9419851303100586,,,,,
5,1939,,4.806784152984619,,,,,
5,1949,,4.378035068511963,,,,,
5,1959,,4.912896156311035,,,,,
5,1969,,4.580216884613037,,,,,
5,1979,,4.184421062469482,,,,,
5,1989,,4.482916355133057,,,,,
5,1999,,2.947922468185425,,,,,
5,2009,,3.4139299392700195,,,,,
5,2019,,3.8671607971191406,,,,,
5,2029,,5.6211838722229,,,,,
5,2039,,2.610787868499756,,,,,
5,2049,,3.245034694671631,,,,,
5,2059,,2.489746570587158,,,,,
5,2069,,3.7375996112823486,,,,,
5,2079,,4.283093452453613,,,,,
5,2089,,5.433375358581543,,,,,
5,2099,,3.227360486984253,,,,,
5,2109,,4.615106105804443,,,,,
5,2119,,3.718878984451294,,,,,
5,2129,,3.527507781982422,,,,,
5,2139,,4.025945663452148,,,,,
5,2149,,3.291153907775879,,,,,
5,2159,,3.174638271331787,,,,,
5,2169,,3.263421058654785,,,,,
5,2179,,6.036750316619873,,,,,
5,2189,,3.0574965476989746,,,,,
5,2199,,5.738299369812012,,,,,
5,2201,,,207.31971740722656,0.1280207633972168,243.17910766601562,0.139786034822464,187.3985137939453
5,2201,4.154716491699219,,,,,,
6,2209,,4.306044578552246,,,,,
6,2219,,3.400738000869751,,,,,
6,2229,,4.867627143859863,,,,,
6,2239,,3.122800350189209,,,,,
6,2249,,3.0919530391693115,,,,,
6,2259,,2.803591251373291,,,,,
6,2269,,2.5729148387908936,,,,,
6,2279,,2.2826311588287354,,,,,
6,2289,,2.556868553161621,,,,,
6,2299,,2.6557765007019043,,,,,
6,2309,,4.4626784324646,,,,,
6,2319,,8.15574836730957,,,,,
6,2329,,5.98115873336792,,,,,
6,2339,,5.167049884796143,,,,,
6,2349,,3.3448691368103027,,,,,
6,2359,,4.688433647155762,,,,,
6,2369,,3.884126663208008,,,,,
6,2379,,2.0839591026306152,,,,,
6,2389,,3.2669920921325684,,,,,
6,2399,,3.2774453163146973,,,,,
6,2409,,2.9512739181518555,,,,,
6,2419,,3.287443161010742,,,,,
6,2429,,3.020838975906372,,,,,
6,2439,,3.6492080688476562,,,,,
6,2449,,2.214055299758911,,,,,
6,2459,,3.210875988006592,,,,,
6,2469,,3.214357376098633,,,,,
6,2479,,5.882313251495361,,,,,
6,2489,,4.692770481109619,,,,,
6,2499,,5.581629753112793,,,,,
6,2509,,3.524184465408325,,,,,
6,2519,,4.967179298400879,,,,,
6,2529,,2.9792520999908447,,,,,
6,2539,,8.152698516845703,,,,,
6,2549,,4.166423320770264,,,,,
6,2559,,4.133528232574463,,,,,
6,2568,,,215.28501892089844,0.1330975443124771,253.0476531982422,0.14598414301872253,204.1294403076172
6,2568,3.7732388973236084,,,,,,
7,2569,,2.794478178024292,,,,,
7,2579,,2.4235589504241943,,,,,
7,2589,,2.2300236225128174,,,,,
7,2599,,2.1943957805633545,,,,,
7,2609,,1.8585801124572754,,,,,
7,2619,,3.3936169147491455,,,,,
7,2629,,2.4077072143554688,,,,,
7,2639,,1.4529720544815063,,,,,
7,2649,,1.9050960540771484,,,,,
7,2659,,1.5121862888336182,,,,,
7,2669,,1.6385735273361206,,,,,
7,2679,,2.240464210510254,,,,,
7,2689,,2.2456018924713135,,,,,
7,2699,,2.0300395488739014,,,,,
7,2709,,1.9041553735733032,,,,,
7,2719,,1.8761225938796997,,,,,
7,2729,,1.652826189994812,,,,,
7,2739,,1.9091755151748657,,,,,
7,2749,,1.8443886041641235,,,,,
7,2759,,3.8969337940216064,,,,,
7,2769,,2.961799144744873,,,,,
7,2779,,2.29665470123291,,,,,
7,2789,,2.1013214588165283,,,,,
7,2799,,1.4670279026031494,,,,,
7,2809,,1.2135673761367798,,,,,
7,2819,,1.596933126449585,,,,,
7,2829,,2.04289174079895,,,,,
7,2839,,2.2233996391296387,,,,,
7,2849,,1.7707685232162476,,,,,
7,2859,,1.416329264640808,,,,,
7,2869,,1.9231224060058594,,,,,
7,2879,,1.8358289003372192,,,,,
7,2889,,1.409391164779663,,,,,
7,2899,,2.203418254852295,,,,,
7,2909,,2.939448595046997,,,,,
7,2919,,2.5486505031585693,,,,,
7,2929,,2.3296046257019043,,,,,
7,2935,,,208.8048858642578,0.1288313865661621,244.97824096679688,0.14078198373317719,201.0714874267578
7,2935,2.008249521255493,,,,,,
