epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,9,,68.83403778076172,,,,,
0,19,,64.02410125732422,,,,,
0,29,,39.648921966552734,,,,,
0,39,,40.15021514892578,,,,,
0,49,,36.74884033203125,,,,,
0,59,,33.04774856567383,,,,,
0,69,,28.333709716796875,,,,,
0,79,,27.959423065185547,,,,,
0,89,,25.656137466430664,,,,,
0,99,,27.006132125854492,,,,,
0,109,,21.37529945373535,,,,,
0,119,,19.43893051147461,,,,,
0,129,,24.357187271118164,,,,,
0,139,,21.770050048828125,,,,,
0,149,,19.96709442138672,,,,,
0,159,,17.19055938720703,,,,,
0,169,,22.684602737426758,,,,,
0,179,,19.095083236694336,,,,,
0,189,,18.99587631225586,,,,,
0,199,,18.125001907348633,,,,,
0,209,,16.757707595825195,,,,,
0,219,,13.937249183654785,,,,,
0,229,,16.040023803710938,,,,,
0,239,,15.543534278869629,,,,,
0,249,,18.060556411743164,,,,,
0,259,,13.483555793762207,,,,,
0,269,,13.780797004699707,,,,,
0,279,,13.983386993408203,,,,,
0,289,,14.95495891571045,,,,,
0,299,,12.864361763000488,,,,,
0,309,,11.487980842590332,,,,,
0,319,,10.41361141204834,,,,,
0,329,,12.233760833740234,,,,,
0,339,,10.501585006713867,,,,,
0,349,,9.977167129516602,,,,,
0,359,,9.203794479370117,,,,,
0,365,,,338.65869140625,0.20994098484516144,382.9804382324219,0.24140484631061554,321.92242431640625
0,365,26.748506546020508,,,,,,
1,369,,9.9857177734375,,,,,
1,379,,8.809368133544922,,,,,
1,389,,10.26368522644043,,,,,
1,399,,8.955949783325195,,,,,
1,409,,12.996560096740723,,,,,
1,419,,12.439837455749512,,,,,
1,429,,11.915529251098633,,,,,
1,439,,7.812867164611816,,,,,
1,449,,8.248307228088379,,,,,
1,459,,8.879403114318848,,,,,
1,469,,9.758401870727539,,,,,
1,479,,8.485400199890137,,,,,
1,489,,8.556811332702637,,,,,
1,499,,8.411457061767578,,,,,
1,509,,13.584718704223633,,,,,
1,519,,8.283491134643555,,,,,
1,529,,9.098735809326172,,,,,
1,539,,8.771261215209961,,,,,
1,549,,6.847071170806885,,,,,
1,559,,10.938355445861816,,,,,
1,569,,7.655918121337891,,,,,
1,579,,6.512905597686768,,,,,
1,589,,7.992737770080566,,,,,
1,599,,7.967584609985352,,,,,
1,609,,8.40746784210205,,,,,
1,619,,9.877062797546387,,,,,
1,629,,11.906038284301758,,,,,
